race_id	date	race_type	around	course_len	weather	ground_state	race_class	place
202306020111	2023-02-25	1	0.0	1600	2	0	4	6
202306020112	2023-02-25	0	0.0	1200	2	0	3	6
202309010501	2023-02-25	0	0.0	1800	1	2	1	9
202309010502	2023-02-25	0	0.0	1200	1	2	1	9
202309010503	2023-02-25	0	0.0	1400	1	2	1	9
202309010504	2023-02-25	1	0.0	2000	1	2	1	9
202309010505	2023-02-25	0	0.0	1200	1	2	2	9
202309010506	2023-02-25	0	0.0	1800	1	2	2	9
202309010507	2023-02-25	1	0.0	2400	1	2	3	9
202309010508	2023-02-25	0	0.0	1400	1	2	2	9
202309010509	2023-02-25	1	0.0	2200	1	0	5	9
202309010510	2023-02-25	0	0.0	1800	1	2	4	9
202309010511	2023-02-25	0	0.0	2000	1	2	5	9
202309010512	2023-02-25	1	0.0	1400	1	0	3	9
202310020501	2023-02-25	0	0.0	1700	2	2	1	10
202310020502	2023-02-25	1	0.0	1200	2	2	1	10
202310020503	2023-02-25	0	0.0	1000	2	2	2	10
202310020504	2023-02-25	2		2860	2	2	1	10
202310020505	2023-02-25	1	0.0	1800	2	2	1	10
202310020506	2023-02-25	1	0.0	2000	2	2	1	10
202310020507	2023-02-25	0	0.0	1700	2	2	2	10
202310020508	2023-02-25	2		3390	2	2	5	10
202310020509	2023-02-25	1	0.0	1200	2	2	2	10
202310020510	2023-02-25	1	0.0	2600	2	2	5	10
202310020511	2023-02-25	0	0.0	1700	2	2	5	10
202310020512	2023-02-25	1	0.0	1200	2	2	2	10
202306020201	2023-02-26	0	0.0	1200	1	0	1	6
202306020202	2023-02-26	0	0.0	1800	1	0	1	6
202306020203	2023-02-26	0	0.0	1200	1	0	1	6
202306020204	2023-02-26	0	0.0	1800	1	0	1	6
202306020205	2023-02-26	1	0.0	2000	1	0	1	6
202306020206	2023-02-26	0	0.0	1800	1	0	2	6
202306020207	2023-02-26	1	0.0	1600	1	0	2	6
202306020208	2023-02-26	0	0.0	1200	1	0	2	6
202306020209	2023-02-26	1	0.0	1800	1	0	2	6
202306020210	2023-02-26	0	0.0	1200	1	0	4	6
202306020211	2023-02-26	1	0.0	1800	1	0	5	6
202306020212	2023-02-26	0	0.0	1800	1	0	3	6
202309010601	2023-02-26	0	0.0	1200	2	2	1	9
202309010602	2023-02-26	0	0.0	1800	2	2	1	9
202309010603	2023-02-26	0	0.0	1400	2	2	1	9
202309010604	2023-02-26	0	0.0	1800	2	2	1	9
202309010605	2023-02-26	1	0.0	1600	2	0	1	9
202309010606	2023-02-26	0	0.0	1800	2	2	2	9
202309010607	2023-02-26	0	0.0	1200	2	2	2	9
202309010608	2023-02-26	0	0.0	1800	2	2	3	9
202309010609	2023-02-26	1	0.0	3000	2	0	4	9
202309010610	2023-02-26	1	0.0	1200	2	0	5	9
202309010611	2023-02-26	1	0.0	1400	2	0	5	9
202309010612	2023-02-26	0	0.0	1200	2	2	3	9
202310020601	2023-02-26	0	0.0	1700	1	2	1	10
202310020602	2023-02-26	1	0.0	1200	1	2	1	10
202310020603	2023-02-26	0	0.0	1000	1	2	1	10
202310020604	2023-02-26	2		2860	1	2	1	10
202310020605	2023-02-26	1	0.0	1800	1	0	1	10
202310020606	2023-02-26	1	0.0	1200	1	0	2	10
202310020607	2023-02-26	1	0.0	2000	1	0	2	10
202310020608	2023-02-26	0	0.0	1700	1	2	2	10
202310020609	2023-02-26	1	0.0	1800	1	0	5	10
202310020610	2023-02-26	1	0.0	2000	1	0	5	10
202310020611	2023-02-26	1	0.0	1200	1	0	4	10
202310020612	2023-02-26	0	0.0	1700	1	2	2	10
202306020301	2023-03-04	0	0.0	1800	1	0	1	6
202306020302	2023-03-04	0	0.0	1200	1	0	1	6
202306020303	2023-03-04	0	0.0	1800	1	0	1	6
202306020304	2023-03-04	2		2880	1	0	1	6
202306020305	2023-03-04	1	0.0	1600	1	0	1	6
202306020306	2023-03-04	1	0.0	1800	1	0	1	6
202306020307	2023-03-04	0	0.0	1200	1	0	2	6
202306020308	2023-03-04	1	0.0	1600	1	0	2	6
202306020309	2023-03-04	1	0.0	2500	1	0	5	6
202306020310	2023-03-04	0	0.0	1800	1	0	4	6
202306020311	2023-03-04	1	0.0	1200	1	0	5	6
202306020312	2023-03-04	0	0.0	1800	1	0	3	6
202309010701	2023-03-04	0	0.0	1400	1	0	1	9
202309010702	2023-03-04	0	0.0	2000	1	0	1	9
202309010703	2023-03-04	0	0.0	1400	1	0	1	9
202309010704	2023-03-04	0	0.0	1800	1	0	1	9
202309010705	2023-03-04	1	0.0	1600	1	0	1	9
202309010706	2023-03-04	0	0.0	1800	1	0	2	9
202309010707	2023-03-04	0	0.0	1800	1	0	2	9
202309010708	2023-03-04	0	0.0	1200	1	0	2	9
202309010709	2023-03-04	1	0.0	2000	1	0	5	9
202309010710	2023-03-04	0	0.0	1200	1	0	4	9
202309010711	2023-03-04	1	0.0	1600	1	0	5	9
202309010712	2023-03-04	1	0.0	1200	1	0	3	9
202306020401	2023-03-05	0	0.0	1800	2	0	1	6
202306020402	2023-03-05	0	0.0	1200	2	0	1	6
202306020403	2023-03-05	0	0.0	1800	2	0	1	6
202306020404	2023-03-05	0	0.0	1200	2	0	2	6
202306020405	2023-03-05	1	0.0	2200	2	0	1	6
202306020406	2023-03-05	1	0.0	1600	2	0	2	6
202306020407	2023-03-05	0	0.0	1800	2	0	2	6
202306020408	2023-03-05	1	0.0	1600	2	0	3	6
202306020409	2023-03-05	1	0.0	2200	2	0	4	6
202306020410	2023-03-05	0	0.0	1800	2	0	5	6
202306020411	2023-03-05	1	0.0	2000	2	0	5	6
202306020412	2023-03-05	0	0.0	1200	2	0	3	6
202309010801	2023-03-05	0	0.0	1800	1	0	1	9
202309010802	2023-03-05	0	0.0	1200	1	0	1	9
202309010803	2023-03-05	0	0.0	1800	1	0	1	9
202309010804	2023-03-05	2		2970	1	0	1	9
202309010805	2023-03-05	1	0.0	2200	1	0	1	9
202309010806	2023-03-05	0	0.0	2000	1	0	2	9
202309010807	2023-03-05	1	0.0	1600	1	0	2	9
202309010808	2023-03-05	1	0.0	1800	1	0	2	9
202309010809	2023-03-05	0	0.0	1800	1	0	3	9
202309010810	2023-03-05	1	0.0	1400	1	0	4	9
202309010811	2023-03-05	1	0.0	1800	1	0	5	9
202309010812	2023-03-05	0	0.0	1400	1	0	3	9
202306020501	2023-03-11	0	0.0	1800	1	0	1	6
202306020502	2023-03-11	0	0.0	1200	1	0	1	6
202306020503	2023-03-11	0	0.0	1800	1	0	1	6
202306020504	2023-03-11	0	0.0	1200	1	0	1	6
202306020505	2023-03-11	1	0.0	1800	1	0	1	6
202306020506	2023-03-11	0	0.0	1800	1	0	1	6
202306020507	2023-03-11	1	0.0	2000	1	0	2	6
202306020508	2023-03-11	0	0.0	1200	1	0	2	6
202306020509	2023-03-11	0	0.0	1800	1	0	5	6
202306020510	2023-03-11	1	0.0	1200	1	0	4	6
202306020511	2023-03-11	1	0.0	1800	1	0	5	6
202306020512	2023-03-11	1	0.0	1200	1	0	3	6
202309010901	2023-03-11	0	0.0	1200	1	0	1	9
202309010902	2023-03-11	0	0.0	1800	1	0	1	9
202309010903	2023-03-11	0	0.0	1400	1	0	1	9
202309010904	2023-03-11	0	0.0	1800	1	0	1	9
202309010905	2023-03-11	1	0.0	2000	1	0	1	9
202309010906	2023-03-11	1	0.0	1600	1	0	2	9
202309010907	2023-03-11	0	0.0	1400	1	0	2	9
202309010908	2023-03-11	2		3900	1	0	5	9
202309010909	2023-03-11	1	0.0	2400	1	0	2	9
202309010910	2023-03-11	1	0.0	1800	1	0	4	9
202309010911	2023-03-11	0	0.0	1400	1	0	5	9
202309010912	2023-03-11	0	0.0	2000	1	0	3	9
202307020101	2023-03-11	0	1.0	1400	1	0	1	7
202307020102	2023-03-11	0	1.0	1800	1	0	1	7
202307020103	2023-03-11	0	1.0	1200	1	0	1	7
202307020104	2023-03-11	1	1.0	1400	1	0	1	7
202307020105	2023-03-11	1	1.0	2000	1	0	1	7
202307020106	2023-03-11	0	1.0	1800	1	0	2	7
202307020107	2023-03-11	1	1.0	2200	1	0	2	7
202307020108	2023-03-11	0	1.0	1900	1	0	2	7
202307020109	2023-03-11	0	1.0	1200	1	0	5	7
202307020110	2023-03-11	1	1.0	2000	1	0	5	7
202307020111	2023-03-11	0	1.0	1400	1	0	4	7
202307020112	2023-03-11	1	1.0	1600	1	0	2	7
202306020601	2023-03-12	0	0.0	1800	1	0	1	6
202306020602	2023-03-12	0	0.0	1200	1	0	1	6
202306020603	2023-03-12	0	0.0	1800	1	0	1	6
202306020604	2023-03-12	2		2880	1	0	1	6
202306020605	2023-03-12	1	0.0	2000	1	0	1	6
202306020606	2023-03-12	0	0.0	1800	1	0	2	6
202306020607	2023-03-12	1	0.0	1200	1	0	2	6
202306020608	2023-03-12	0	0.0	2400	2	0	2	6
202306020609	2023-03-12	1	0.0	1800	2	0	5	6
202306020610	2023-03-12	1	0.0	1600	2	0	5	6
202306020611	2023-03-12	1	0.0	1600	2	0	5	6
202306020612	2023-03-12	0	0.0	1200	2	0	2	6
202309011001	2023-03-12	0	0.0	1800	1	0	1	9
202309011002	2023-03-12	0	0.0	1200	1	0	1	9
202309011003	2023-03-12	0	0.0	2000	1	0	1	9
202309011004	2023-03-12	1	0.0	1600	1	0	1	9
202309011005	2023-03-12	0	0.0	1400	1	0	2	9
202309011006	2023-03-12	0	0.0	1800	1	0	2	9
202309011007	2023-03-12	1	0.0	1800	1	0	2	9
202309011008	2023-03-12	0	0.0	1800	1	0	2	9
202309011009	2023-03-12	1	0.0	1600	1	0	5	9
202309011010	2023-03-12	0	0.0	2000	1	0	4	9
202309011011	2023-03-12	1	0.0	1400	1	0	5	9
202309011012	2023-03-12	0	0.0	1200	1	0	3	9
202307020201	2023-03-12	0	1.0	1800	1	0	1	7
202307020202	2023-03-12	0	1.0	1400	1	0	1	7
202307020203	2023-03-12	0	1.0	1900	1	0	1	7
202307020204	2023-03-12	1	1.0	1600	1	0	1	7
202307020205	2023-03-12	1	1.0	2200	1	0	1	7
202307020206	2023-03-12	0	1.0	1200	2	0	2	7
202307020207	2023-03-12	1	1.0	2000	2	0	2	7
202307020208	2023-03-12	0	1.0	1800	2	0	2	7
202307020209	2023-03-12	1	1.0	1400	2	0	5	7
202307020210	2023-03-12	0	1.0	1400	2	0	5	7
202307020211	2023-03-12	1	1.0	2000	2	0	5	7
202307020212	2023-03-12	0	1.0	1400	2	0	2	7
202306020701	2023-03-18	0	0.0	1200	3	1	1	6
202306020702	2023-03-18	0	0.0	1800	3	1	1	6
202306020703	2023-03-18	0	0.0	1200	3	1	1	6
202306020704	2023-03-18	1	0.0	2000	0	2	1	6
202306020705	2023-03-18	1	0.0	2200	0	1	1	6
202306020706	2023-03-18	1	0.0	1600	3	1	2	6
202306020707	2023-03-18	0	0.0	1800	3	1	2	6
202306020708	2023-03-18	2		3350	3	1	5	6
202306020709	2023-03-18	1	0.0	2000	3	3	5	6
202306020710	2023-03-18	0	0.0	1800	3	3	4	6
202306020711	2023-03-18	1	0.0	1800	3	3	5	6
202306020712	2023-03-18	0	0.0	1200	3	3	3	6
202309011101	2023-03-18	0	0.0	1400	3	3	1	9
202309011102	2023-03-18	0	0.0	1800	3	3	1	9
202309011103	2023-03-18	0	0.0	1200	3	3	1	9
202309011104	2023-03-18	0	0.0	1400	2	3	2	9
202309011105	2023-03-18	1	0.0	2400	2	1	1	9
202309011106	2023-03-18	0	0.0	1800	2	3	2	9
202309011107	2023-03-18	0	0.0	2000	2	3	2	9
202309011108	2023-03-18	0	0.0	1400	2	3	2	9
202309011109	2023-03-18	1	0.0	2600	2	2	5	9
202309011110	2023-03-18	1	0.0	1200	2	2	4	9
202309011111	2023-03-18	1	0.0	2000	2	2	5	9
202309011112	2023-03-18	0	0.0	1400	2	3	3	9
202307020301	2023-03-18	0	1.0	1800	0	1	1	7
202307020302	2023-03-18	0	1.0	1200	0	1	1	7
202307020303	2023-03-18	0	1.0	1800	3	1	1	7
202307020304	2023-03-18	1	1.0	2000	3	1	1	7
202307020305	2023-03-18	1	1.0	1200	0	1	1	7
202307020306	2023-03-18	0	1.0	1800	0	3	2	7
202307020307	2023-03-18	0	1.0	1900	0	3	2	7
202307020308	2023-03-18	1	1.0	1400	2	1	2	7
202307020309	2023-03-18	0	1.0	1800	2	3	5	7
202307020310	2023-03-18	1	1.0	1600	2	1	4	7
202307020311	2023-03-18	1	1.0	1400	2	1	5	7
202307020312	2023-03-18	0	1.0	1400	2	3	2	7
202306020801	2023-03-19	0	0.0	1800	1	3	1	6
202306020802	2023-03-19	0	0.0	1200	1	3	1	6
202306020803	2023-03-19	0	0.0	1800	1	3	1	6
202306020804	2023-03-19	0	0.0	1200	1	3	2	6
202306020805	2023-03-19	1	0.0	1600	1	1	1	6
202306020806	2023-03-19	1	0.0	2000	1	1	2	6
202306020807	2023-03-19	0	0.0	1200	1	3	2	6
202306020808	2023-03-19	1	0.0	1600	1	1	3	6
202306020809	2023-03-19	1	0.0	1800	1	1	4	6
202306020810	2023-03-19	0	0.0	1200	1	1	5	6
202306020811	2023-03-19	1	0.0	1800	1	1	5	6
202306020812	2023-03-19	0	0.0	2400	1	1	3	6
202309011201	2023-03-19	0	0.0	1800	1	1	1	9
202309011202	2023-03-19	0	0.0	1400	1	1	1	9
202309011203	2023-03-19	0	0.0	1800	1	1	1	9
202309011204	2023-03-19	2		2970	1	2	1	9
202309011205	2023-03-19	1	0.0	1800	1	2	1	9
202309011206	2023-03-19	1	0.0	1200	1	2	2	9
202309011207	2023-03-19	1	0.0	2400	1	2	2	9
202309011208	2023-03-19	0	0.0	1200	1	1	2	9
202309011209	2023-03-19	1	0.0	1400	1	0	5	9
202309011210	2023-03-19	0	0.0	1400	1	1	4	9
202309011211	2023-03-19	1	0.0	3000	1	0	5	9
202309011212	2023-03-19	0	0.0	1800	1	1	3	9
202307020401	2023-03-19	0	1.0	1200	1	1	1	7
202307020402	2023-03-19	0	1.0	1900	1	1	1	7
202307020403	2023-03-19	0	1.0	1400	1	1	1	7
202307020404	2023-03-19	0	1.0	1800	1	1	1	7
202307020405	2023-03-19	1	1.0	2000	1	2	1	7
202307020406	2023-03-19	1	1.0	1600	1	2	2	7
202307020407	2023-03-19	0	1.0	1800	1	1	2	7
202307020408	2023-03-19	1	1.0	2000	1	2	2	7
202307020409	2023-03-19	1	1.0	1600	1	2	2	7
202307020410	2023-03-19	1	1.0	1400	1	2	5	7
202307020411	2023-03-19	0	1.0	1800	1	2	5	7
202307020412	2023-03-19	0	1.0	1200	1	2	2	7
202306030101	2023-03-25	0	0.0	1800	3	3	1	6
202306030102	2023-03-25	0	0.0	1200	3	3	1	6
202306030103	2023-03-25	0	0.0	1800	3	3	1	6
202306030104	2023-03-25	1	0.0	1600	3	3	1	6
202306030105	2023-03-25	1	0.0	1200	3	3	2	6
202306030106	2023-03-25	1	0.0	1800	3	3	2	6
202306030107	2023-03-25	0	0.0	1200	0	3	2	6
202306030108	2023-03-25	0	0.0	1800	0	3	2	6
202306030109	2023-03-25	0	0.0	1200	0	3	4	6
202306030110	2023-03-25	0	0.0	1800	2	3	5	6
202306030111	2023-03-25	1	0.0	2500	2	3	5	6
202306030112	2023-03-25	0	0.0	1800	0	3	3	6
202309020101	2023-03-25	0	0.0	1200	2	1	1	9
202309020102	2023-03-25	0	0.0	2000	2	1	1	9
202309020103	2023-03-25	0	0.0	1400	2	1	1	9
202309020104	2023-03-25	2		3110	2	2	5	9
202309020105	2023-03-25	0	0.0	1800	2	1	1	9
202309020106	2023-03-25	1	0.0	1600	2	2	1	9
202309020107	2023-03-25	1	0.0	1400	2	2	2	9
202309020108	2023-03-25	0	0.0	1800	2	1	2	9
202309020109	2023-03-25	1	0.0	1800	2	0	2	9
202309020110	2023-03-25	1	0.0	1600	2	0	5	9
202309020111	2023-03-25	1	0.0	1800	2	0	5	9
202309020112	2023-03-25	0	0.0	1200	2	2	2	9
202307020501	2023-03-25	0	1.0	1800	2	3	1	7
202307020502	2023-03-25	0	1.0	1400	2	3	1	7
202307020503	2023-03-25	0	1.0	1800	2	3	1	7
202307020504	2023-03-25	1	1.0	1400	2	1	1	7
202307020505	2023-03-25	1	1.0	2200	2	1	1	7
202307020506	2023-03-25	1	1.0	1600	2	1	1	7
202307020507	2023-03-25	0	1.0	1400	2	3	2	7
202307020508	2023-03-25	0	1.0	1800	2	3	2	7
202307020509	2023-03-25	1	1.0	2000	0	1	5	7
202307020510	2023-03-25	1	1.0	2200	0	1	5	7
202307020511	2023-03-25	0	1.0	1900	0	3	4	7
202307020512	2023-03-25	0	1.0	1200	3	3	2	7
202306030201	2023-03-26	0	0.0	1200	0	3	1	6
202306030202	2023-03-26	0	0.0	1800	0	3	1	6
202306030203	2023-03-26	0	0.0	1200	3	3	1	6
202306030204	2023-03-26	2		2880	3	3	1	6
202306030205	2023-03-26	1	0.0	1800	3	3	1	6
202306030206	2023-03-26	0	0.0	1200	3	3	2	6
202306030207	2023-03-26	0	0.0	1800	3	3	2	6
202306030208	2023-03-26	1	0.0	1800	3	3	3	6
202306030209	2023-03-26	1	0.0	2000	3	3	2	6
202306030210	2023-03-26	1	0.0	1600	3	3	4	6
202306030211	2023-03-26	0	0.0	1800	3	3	5	6
202306030212	2023-03-26	1	0.0	1200	3	3	3	6
202309020201	2023-03-26	0	0.0	1800	3	3	1	9
202309020202	2023-03-26	0	0.0	1200	3	3	1	9
202309020203	2023-03-26	0	0.0	1800	3	3	1	9
202309020204	2023-03-26	0	0.0	1400	3	3	1	9
202309020205	2023-03-26	1	0.0	2000	3	1	1	9
202309020206	2023-03-26	0	0.0	1200	3	3	2	9
202309020207	2023-03-26	1	0.0	1600	3	1	2	9
202309020208	2023-03-26	0	0.0	1800	3	3	2	9
202309020209	2023-03-26	1	0.0	2000	3	1	3	9
202309020210	2023-03-26	1	0.0	2400	3	1	4	9
202309020211	2023-03-26	1	0.0	1600	3	1	5	9
202309020212	2023-03-26	0	0.0	1200	3	3	3	9
202307020601	2023-03-26	0	1.0	1400	3	3	1	7
202307020602	2023-03-26	0	1.0	1900	3	3	1	7
202307020603	2023-03-26	0	1.0	1200	3	3	1	7
202307020604	2023-03-26	1	1.0	2000	3	3	1	7
202307020605	2023-03-26	0	1.0	1800	3	3	2	7
202307020606	2023-03-26	0	1.0	1400	0	3	2	7
202307020607	2023-03-26	1	1.0	2200	0	3	2	7
202307020608	2023-03-26	1	1.0	1200	0	3	2	7
202307020609	2023-03-26	1	1.0	2200	0	3	2	7
202307020610	2023-03-26	0	1.0	1900	0	3	5	7
202307020611	2023-03-26	1	1.0	1200	0	3	5	7
202307020612	2023-03-26	0	1.0	1400	0	3	5	7
202306030301	2023-04-01	0	0.0	1800	1	0	1	6
202306030302	2023-04-01	0	0.0	1200	1	0	1	6
202306030303	2023-04-01	0	0.0	1800	1	0	1	6
202306030304	2023-04-01	0	0.0	1200	1	0	1	6
202306030305	2023-04-01	1	0.0	2000	1	0	1	6
202306030306	2023-04-01	0	0.0	1800	1	0	1	6
202306030307	2023-04-01	1	0.0	1600	1	0	2	6
202306030308	2023-04-01	0	0.0	2400	1	0	2	6
202306030309	2023-04-01	0	0.0	1800	1	0	3	6
202306030310	2023-04-01	1	0.0	2500	1	0	5	6
202306030311	2023-04-01	1	0.0	1600	1	0	5	6
202306030312	2023-04-01	0	0.0	1200	1	0	2	6
202309020301	2023-04-01	0	0.0	1400	1	0	1	9
202309020302	2023-04-01	0	0.0	1800	1	0	1	9
202309020303	2023-04-01	0	0.0	1200	1	0	1	9
202309020304	2023-04-01	1	0.0	1800	1	0	1	9
202309020305	2023-04-01	0	0.0	1800	1	0	2	9
202309020306	2023-04-01	1	0.0	2000	1	0	2	9
202309020307	2023-04-01	0	0.0	1400	1	0	2	9
202309020308	2023-04-01	2		3140	1	0	5	9
202309020309	2023-04-01	1	0.0	2400	1	0	2	9
202309020310	2023-04-01	1	0.0	1200	1	0	5	9
202309020311	2023-04-01	0	0.0	1400	1	0	5	9
202309020312	2023-04-01	0	0.0	1800	1	0	3	9
202306030401	2023-04-02	0	0.0	1800	2	0	1	6
202306030402	2023-04-02	0	0.0	1200	2	0	1	6
202306030403	2023-04-02	0	0.0	1800	2	0	1	6
202306030404	2023-04-02	2		2880	2	0	1	6
202306030405	2023-04-02	1	0.0	2200	2	0	1	6
202306030406	2023-04-02	0	0.0	1800	2	0	2	6
202306030407	2023-04-02	1	0.0	1600	2	0	2	6
202306030408	2023-04-02	1	0.0	2200	2	0	2	6
202306030409	2023-04-02	0	0.0	1800	2	0	2	6
202306030410	2023-04-02	1	0.0	1600	2	0	5	6
202306030411	2023-04-02	1	0.0	2000	2	0	4	6
202306030412	2023-04-02	0	0.0	1200	2	0	3	6
202309020401	2023-04-02	0	0.0	1800	1	0	1	9
202309020402	2023-04-02	0	0.0	1400	1	0	1	9
202309020403	2023-04-02	0	0.0	2000	1	0	1	9
202309020404	2023-04-02	1	0.0	2400	1	0	1	9
202309020405	2023-04-02	1	0.0	1600	1	0	2	9
202309020406	2023-04-02	0	0.0	1800	1	0	2	9
202309020407	2023-04-02	0	0.0	1400	1	0	3	9
202309020408	2023-04-02	0	0.0	1800	1	0	3	9
202309020409	2023-04-02	1	0.0	2000	1	0	5	9
202309020410	2023-04-02	1	0.0	1400	1	0	4	9
202309020411	2023-04-02	1	0.0	2000	1	0	5	9
202309020412	2023-04-02	0	0.0	1200	1	0	4	9
202306030501	2023-04-08	0	0.0	1800	2	2	1	6
202306030502	2023-04-08	0	0.0	1200	2	2	1	6
202306030503	2023-04-08	0	0.0	1800	2	2	1	6
202306030504	2023-04-08	0	0.0	1200	2	2	1	6
202306030505	2023-04-08	1	0.0	2000	2	2	1	6
202306030506	2023-04-08	0	0.0	1800	2	2	1	6
202306030507	2023-04-08	1	0.0	1800	2	2	2	6
202306030508	2023-04-08	0	0.0	1800	2	2	2	6
202306030509	2023-04-08	0	0.0	1200	2	2	5	6
202306030510	2023-04-08	1	0.0	1200	2	2	4	6
202306030511	2023-04-08	1	0.0	1600	2	2	5	6
202306030512	2023-04-08	0	0.0	1200	0	2	2	6
202309020501	2023-04-08	0	0.0	1200	1	3	1	9
202309020502	2023-04-08	0	0.0	1800	1	3	1	9
202309020503	2023-04-08	0	0.0	1400	1	3	1	9
202309020504	2023-04-08	1	0.0	2000	1	1	1	9
202309020505	2023-04-08	0	0.0	1800	1	3	2	9
202309020506	2023-04-08	1	0.0	1200	1	2	2	9
202309020507	2023-04-08	0	0.0	2000	1	3	2	9
202309020508	2023-04-08	0	0.0	1800	1	3	2	9
202309020509	2023-04-08	1	0.0	2400	1	2	5	9
202309020510	2023-04-08	1	0.0	2600	1	2	5	9
202309020511	2023-04-08	1	0.0	1600	1	2	5	9
202309020512	2023-04-08	0	0.0	1200	1	1	3	9
202303010101	2023-04-08	0	0.0	1700	2	0	1	3
202303010102	2023-04-08	1	0.0	1200	2	0	1	3
202303010103	2023-04-08	0	0.0	1700	2	0	1	3
202303010104	2023-04-08	2		2750	2	0	5	3
202303010105	2023-04-08	2		2750	2	0	1	3
202303010106	2023-04-08	0	0.0	1700	2	0	2	3
202303010107	2023-04-08	1	0.0	2600	2	0	1	3
202303010108	2023-04-08	0	0.0	1150	2	0	2	3
202303010109	2023-04-08	1	0.0	2000	2	0	2	3
202303010110	2023-04-08	1	0.0	1200	2	0	5	3
202303010111	2023-04-08	0	0.0	1700	2	0	5	3
202303010112	2023-04-08	1	0.0	1200	2	0	2	3
202306030601	2023-04-09	0	0.0	1200	1	2	1	6
202306030602	2023-04-09	0	0.0	1800	1	2	1	6
202306030603	2023-04-09	0	0.0	1200	1	2	1	6
202306030604	2023-04-09	1	0.0	1600	1	2	1	6
202306030605	2023-04-09	1	0.0	2000	1	2	1	6
202306030606	2023-04-09	0	0.0	1800	1	2	2	6
202306030607	2023-04-09	1	0.0	1200	1	0	2	6
202306030608	2023-04-09	1	0.0	1800	1	0	2	6
202306030609	2023-04-09	0	0.0	2400	1	0	5	6
202306030610	2023-04-09	1	0.0	2000	1	0	5	6
202306030611	2023-04-09	0	0.0	1200	1	0	5	6
202306030612	2023-04-09	0	0.0	1800	1	0	2	6
202309020601	2023-04-09	0	0.0	1800	1	2	1	9
202309020602	2023-04-09	0	0.0	1200	1	2	1	9
202309020603	2023-04-09	0	0.0	1800	1	2	1	9
202309020604	2023-04-09	1	0.0	1400	1	2	1	9
202309020605	2023-04-09	0	0.0	1400	1	2	2	9
202309020606	2023-04-09	0	0.0	1200	1	2	2	9
202309020607	2023-04-09	1	0.0	1600	1	0	3	9
202309020608	2023-04-09	0	0.0	1800	1	2	5	9
202309020609	2023-04-09	1	0.0	2000	1	0	5	9
202309020610	2023-04-09	1	0.0	2000	1	0	4	9
202309020611	2023-04-09	1	0.0	1600	1	0	5	9
202309020612	2023-04-09	0	0.0	1800	1	2	4	9
202303010201	2023-04-09	0	0.0	1700	1	2	1	3
202303010202	2023-04-09	1	0.0	1800	1	2	1	3
202303010203	2023-04-09	0	0.0	1700	1	2	2	3
202303010204	2023-04-09	2		2750	1	2	1	3
202303010205	2023-04-09	1	0.0	1200	1	2	1	3
202303010206	2023-04-09	0	0.0	1150	1	2	1	3
202303010207	2023-04-09	1	0.0	2600	1	0	2	3
202303010208	2023-04-09	1	0.0	1200	1	0	2	3
202303010209	2023-04-09	0	0.0	1700	1	0	5	3
202303010210	2023-04-09	0	0.0	1150	1	0	4	3
202303010211	2023-04-09	1	0.0	1200	1	0	5	3
202303010212	2023-04-09	1	0.0	2000	1	0	2	3
202306030701	2023-04-15	0	0.0	1200	3	2	1	6
202306030702	2023-04-15	0	0.0	1800	3	2	1	6
202306030703	2023-04-15	0	0.0	1200	3	2	1	6
202306030704	2023-04-15	0	0.0	1800	3	2	1	6
202306030705	2023-04-15	1	0.0	1600	3	2	1	6
202306030706	2023-04-15	0	0.0	1800	3	1	2	6
202306030707	2023-04-15	1	0.0	2200	3	1	2	6
202306030708	2023-04-15	1	0.0	1200	3	1	3	6
202306030709	2023-04-15	1	0.0	2000	3	1	2	6
202306030710	2023-04-15	0	0.0	1800	3	3	4	6
202306030711	2023-04-15	2		4250	3	1	5	6
202306030712	2023-04-15	0	0.0	1200	3	3	5	6
202309020701	2023-04-15	0	0.0	1400	3	3	1	9
202309020702	2023-04-15	0	0.0	1800	3	3	1	9
202309020703	2023-04-15	0	0.0	1200	3	3	1	9
202309020704	2023-04-15	0	0.0	2000	3	3	1	9
202309020705	2023-04-15	1	0.0	2000	3	1	1	9
202309020706	2023-04-15	0	0.0	1200	3	3	2	9
202309020707	2023-04-15	1	0.0	2400	3	1	2	9
202309020708	2023-04-15	0	0.0	2000	3	3	3	9
202309020709	2023-04-15	1	0.0	1400	2	1	5	9
202309020710	2023-04-15	0	0.0	1400	3	3	4	9
202309020711	2023-04-15	1	0.0	1600	3	1	5	9
202309020712	2023-04-15	0	0.0	1800	3	3	2	9
202303010301	2023-04-15	0	0.0	1150	0	0	1	3
202303010302	2023-04-15	1	0.0	1200	0	0	1	3
202303010303	2023-04-15	0	0.0	1700	2	0	1	3
202303010304	2023-04-15	1	0.0	2000	2	0	1	3
202303010305	2023-04-15	1	0.0	1200	0	0	1	3
202303010306	2023-04-15	1	0.0	1800	3	0	1	3
202303010307	2023-04-15	0	0.0	1150	3	0	2	3
202303010308	2023-04-15	1	0.0	1800	3	2	2	3
202303010309	2023-04-15	1	0.0	1200	3	2	2	3
202303010310	2023-04-15	1	0.0	2000	3	2	5	3
202303010311	2023-04-15	0	0.0	1150	3	2	3	3
202303010312	2023-04-15	0	0.0	1700	3	2	2	3
202306030801	2023-04-16	0	0.0	1800	2	3	1	6
202306030802	2023-04-16	0	0.0	1200	2	3	1	6
